ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,numSeats,numCands
00005_00000_597429,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_840125,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_155597,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_027606,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_814289,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_906766,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_185609,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_418793,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_309295,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_773323,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_551922,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_850186,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_312494,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_594078,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_220906,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_722261,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_246003,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_545653,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_438355,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,Write-in,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_004249,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_014041,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_354570,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_665678,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_466952,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_514755,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_506845,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,skipped,skipped,1,4
00005_00000_849062,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_531510,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_827708,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_015907,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_752170,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_164669,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,skipped,skipped,skipped,1,4
00005_00000_123112,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_023206,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_385639,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_198281,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_559661,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_163700,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_670400,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_854639,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_942340,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_314914,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_852953,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_702448,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_670177,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_635219,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,Write-in,JOAN SHANNON,1,4
00005_00000_602792,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_993888,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_651565,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_123985,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_679700,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_876980,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_335984,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_711527,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_183637,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,Write-in,skipped,skipped,skipped,1,4
00005_00000_332310,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_077064,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_930652,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_961330,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,skipped,skipped,skipped,1,4
00005_00000_910485,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_973915,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_185815,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_006216,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_669324,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_422567,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_779099,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_514422,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_501736,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_024953,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_962754,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_580286,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_236202,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_731630,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_284164,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,skipped,skipped,1,4
00005_00000_672999,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_927207,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_434969,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_442611,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_114270,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_727922,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_917244,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_995022,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_472969,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_224189,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_954428,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_369480,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_124311,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_950844,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_570651,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_656237,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_932148,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_435532,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_756253,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_941424,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_165999,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,Write-in,skipped,skipped,skipped,1,4
00005_00000_227237,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_092623,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_658209,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_772920,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_155870,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_293166,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_940029,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_083533,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,Write-in,skipped,skipped,skipped,1,4
00005_00000_522746,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_487394,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_076382,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_663195,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_967363,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_445938,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_279602,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_515294,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_412042,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_827461,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_733263,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_706172,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_371492,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_637647,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_320635,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,skipped,1,4
00005_00000_946539,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",skipped,skipped,skipped,1,4
00005_00000_432419,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_484611,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_661178,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_707284,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_837116,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_819106,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_057554,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_739849,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_635005,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_467965,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,skipped,1,4
00005_00000_953662,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_162983,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_520459,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_714290,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_001899,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_343656,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_245914,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_341689,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
