,VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
918,PP,Kentucky Hall,954,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
919,PP,Kentucky Hall,955,Formal,MP,BELL Robert,skipped,skipped,1,3
920,PP,Kentucky Hall,956,Formal,MP,BELL Robert,skipped,skipped,1,3
921,PP,Kentucky Hall,957,Formal,MP,BELL Robert,skipped,skipped,1,3
922,PP,Kentucky Hall,958,Formal,MP,BELL Robert,skipped,skipped,1,3
923,PP,Kentucky Hall,959,Formal,MP,BELL Robert,skipped,skipped,1,3
924,PP,Kentucky Hall,960,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
925,PP,Kentucky Hall,961,Formal,MP,BELL Robert,skipped,skipped,1,3
926,PP,Kentucky Hall,962,Formal,MP,BELL Robert,skipped,skipped,1,3
927,PP,Kentucky Hall,963,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
928,PP,Kentucky Hall,964,Formal,MP,BELL Robert,skipped,skipped,1,3
929,PP,Kentucky Hall,965,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
930,PP,Kentucky Hall,966,Formal,MP,BELL Robert,skipped,skipped,1,3
931,PP,Kentucky Hall,967,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
932,PP,Kentucky Hall,968,Formal,MP,BELL Robert,skipped,skipped,1,3
933,PP,Kentucky Hall,969,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
934,PP,Kentucky Hall,970,Formal,MP,BELL Robert,skipped,skipped,1,3
935,PP,Kentucky Hall,971,Formal,MP,BELL Robert,skipped,skipped,1,3
936,PP,Kentucky Hall,972,Formal,MP,BELL Robert,skipped,skipped,1,3
937,PP,Kentucky Hall,973,Formal,MP,BELL Robert,skipped,skipped,1,3
938,PP,Kentucky Hall,974,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
939,PP,Kentucky Hall,975,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
940,PP,Kentucky Hall,976,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
941,PP,Kentucky Hall,977,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
942,PP,Kentucky Hall,978,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
943,PP,Kentucky Hall,979,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
944,PP,Kentucky Hall,980,Formal,MP,BELL Robert,skipped,skipped,1,3
945,PP,Kentucky Hall,981,Formal,MP,BELL Robert,skipped,skipped,1,3
946,PP,Kentucky Hall,982,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
947,PP,Kentucky Hall,983,Formal,MP,BELL Robert,skipped,skipped,1,3
948,PP,Kentucky Hall,984,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
949,PP,Kentucky Hall,985,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
950,PP,Kentucky Hall,986,Formal,MP,BELL Robert,skipped,skipped,1,3
951,PP,Kentucky Hall,987,Formal,MP,BELL Robert,skipped,skipped,1,3
952,PP,Kentucky Hall,988,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
953,PP,Kentucky Hall,989,Formal,MP,BELL Robert,skipped,skipped,1,3
954,PP,Kentucky Hall,990,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
955,PP,Kentucky Hall,991,Formal,MP,BELL Robert,skipped,skipped,1,3
956,PP,Kentucky Hall,992,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
957,PP,Kentucky Hall,993,Formal,MP,BELL Robert,skipped,skipped,1,3
958,PP,Kentucky Hall,994,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
959,PP,Kentucky Hall,995,Formal,MP,BELL Robert,skipped,skipped,1,3
960,PP,Kentucky Hall,996,Formal,MP,BELL Robert,skipped,skipped,1,3
961,PP,Kentucky Hall,997,Formal,MP,BELL Robert,skipped,skipped,1,3
962,PP,Kentucky Hall,998,Formal,MP,BELL Robert,skipped,skipped,1,3
963,PP,Kentucky Hall,999,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
964,PP,Kingstown Hall,1051,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
965,PP,Kingstown Hall,1052,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
966,PP,Kingstown Hall,1053,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
967,PP,Kingstown Hall,1054,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
968,PP,Kingstown Hall,1055,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
969,PP,Kingstown Hall,1056,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
970,PP,Kingstown Hall,1057,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
971,PP,Kingstown Hall,1058,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
972,PP,Kingstown Hall,1059,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
973,PP,Kingstown Hall,1060,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
974,PP,Kingstown Hall,1061,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
975,PP,Kingstown Hall,1062,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
976,PP,Kingstown Hall,1063,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
977,PP,Kingstown Hall,1064,Formal,MP,BELL Robert,skipped,skipped,1,3
978,PP,Kingstown Hall,1065,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
979,PP,Kingstown Hall,1066,Formal,MP,BELL Robert,skipped,skipped,1,3
980,PP,Kingstown Hall,1067,Formal,MP,BELL Robert,skipped,skipped,1,3
981,PP,Kingstown Hall,1068,Formal,MP,BELL Robert,skipped,skipped,1,3
982,PP,Kingstown Hall,1069,Formal,MP,BELL Robert,skipped,skipped,1,3
983,PP,Kingstown Hall,1070,Formal,MP,BELL Robert,skipped,skipped,1,3
984,PP,Kingstown Hall,1071,Formal,MP,BELL Robert,skipped,skipped,1,3
985,PP,Kingstown Hall,1072,Formal,MP,BELL Robert,skipped,skipped,1,3
986,PP,Kingstown Hall,1073,Formal,MP,BELL Robert,skipped,skipped,1,3
987,PP,Kingstown Hall,1074,Formal,MP,BELL Robert,skipped,skipped,1,3
988,PP,Kingstown Hall,1075,Formal,MP,BELL Robert,skipped,skipped,1,3
989,PP,Kingstown Hall,1076,Formal,MP,BELL Robert,skipped,skipped,1,3
990,PP,Kingstown Hall,1077,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
991,PP,Kingstown Hall,1078,Formal,MP,BELL Robert,skipped,skipped,1,3
992,PP,Kingstown Hall,1079,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
993,PP,Kingstown Hall,1080,Formal,MP,BELL Robert,skipped,skipped,1,3
994,PP,Kingstown Hall,1081,Formal,MP,BELL Robert,skipped,skipped,1,3
995,PP,Kingstown Hall,1082,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
996,PP,Kingstown Hall,1083,Formal,MP,BELL Robert,skipped,skipped,1,3
997,PP,Kingstown Hall,1084,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
998,PP,Kingstown Hall,1085,Formal,MP,BELL Robert,skipped,skipped,1,3
999,PP,Kingstown Hall,1086,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1000,PP,Kingstown Hall,1087,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
1001,PP,Kingstown Hall,1088,Formal,MP,BELL Robert,skipped,skipped,1,3
1002,PP,Kingstown Hall,1089,Formal,MP,BELL Robert,skipped,skipped,1,3
1003,PP,Kingstown Hall,1090,Formal,MP,BELL Robert,skipped,skipped,1,3
1004,PP,Kingstown Hall,1091,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1005,PP,Kingstown Hall,1092,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
1006,PP,Kingstown Hall,1093,Formal,MP,BELL Robert,skipped,skipped,1,3
1007,PP,Kingstown Hall,1094,Formal,MP,BELL Robert,skipped,skipped,1,3
1008,PP,Kingstown Hall,1095,Formal,MP,BELL Robert,skipped,skipped,1,3
1009,PP,Kingstown Hall,1096,Formal,MP,BELL Robert,skipped,skipped,1,3
1010,PP,Kingstown Hall,1097,Formal,MP,BELL Robert,skipped,skipped,1,3
1011,PP,Kingstown Hall,1098,Formal,MP,BELL Robert,skipped,skipped,1,3
1012,PP,Kingstown Hall,1099,Formal,MP,BELL Robert,skipped,skipped,1,3
1013,PP,Kingstown Hall,1100,Formal,MP,BELL Robert,skipped,skipped,1,3
1014,PP,Rocky River Public,1,Formal,MP,BELL Robert,skipped,skipped,1,3
1015,PP,Rocky River Public,10,Formal,MP,BELL Robert,skipped,skipped,1,3
1016,PP,Rocky River Public,100,Formal,MP,BELL Robert,skipped,skipped,1,3
1017,PP,Rocky River Public,101,Formal,MP,BELL Robert,skipped,skipped,1,3
1018,PP,Rocky River Public,102,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1019,PP,Rocky River Public,103,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1020,PP,Rocky River Public,104,Formal,MP,BELL Robert,skipped,skipped,1,3
1021,PP,Rocky River Public,105,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1022,PP,Rocky River Public,106,Formal,MP,BELL Robert,skipped,skipped,1,3
1023,PP,Rocky River Public,107,Formal,MP,BELL Robert,skipped,skipped,1,3
1024,PP,Rocky River Public,108,Formal,MP,BELL Robert,skipped,skipped,1,3
1025,PP,Rocky River Public,109,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1026,PP,Rocky River Public,11,Formal,MP,BELL Robert,skipped,skipped,1,3
1027,PP,Rocky River Public,110,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1028,PP,Rocky River Public,111,Formal,MP,BELL Robert,skipped,skipped,1,3
1029,PP,Rocky River Public,112,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1030,PP,Rocky River Public,113,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1031,PP,Rocky River Public,114,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1032,PP,Rocky River Public,115,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1033,PP,Rocky River Public,116,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1034,PP,Rocky River Public,117,Formal,MP,BELL Robert,skipped,skipped,1,3
1035,PP,Rocky River Public,118,Formal,MP,BELL Robert,skipped,skipped,1,3
1036,PP,Rocky River Public,119,Formal,MP,BELL Robert,skipped,skipped,1,3
1037,PP,Rocky River Public,12,Formal,MP,BELL Robert,skipped,skipped,1,3
1038,PP,Rocky River Public,120,Formal,MP,BELL Robert,skipped,skipped,1,3
1039,PP,Rocky River Public,121,Formal,MP,BELL Robert,skipped,skipped,1,3
1040,PP,Rocky River Public,122,Formal,MP,BELL Robert,skipped,skipped,1,3
1041,PP,Rocky River Public,123,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
1042,PP,Rocky River Public,124,Formal,MP,BELL Robert,skipped,skipped,1,3
1043,PP,Rocky River Public,125,Formal,MP,BELL Robert,skipped,skipped,1,3
1044,PP,Rocky River Public,126,Formal,MP,BELL Robert,skipped,skipped,1,3
1045,PP,Rocky River Public,127,Formal,MP,BELL Robert,skipped,skipped,1,3
1046,PP,Rocky River Public,128,Formal,MP,BELL Robert,skipped,skipped,1,3
1047,PP,Rocky River Public,129,Formal,MP,BELL Robert,skipped,skipped,1,3
1048,PP,Rocky River Public,13,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
1049,PP,Rocky River Public,130,Formal,MP,BELL Robert,skipped,skipped,1,3
1050,PP,Rocky River Public,131,Formal,MP,BELL Robert,skipped,skipped,1,3
1051,PP,Rocky River Public,132,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1052,PP,Rocky River Public,133,Formal,MP,BELL Robert,skipped,skipped,1,3
1053,PP,Rocky River Public,134,Formal,MP,BELL Robert,skipped,skipped,1,3
1054,PP,Rocky River Public,135,Formal,MP,BELL Robert,skipped,skipped,1,3
1055,PP,Rocky River Public,136,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1056,PP,Rocky River Public,137,Formal,MP,BELL Robert,skipped,skipped,1,3
1057,PP,Rocky River Public,138,Formal,MP,BELL Robert,skipped,skipped,1,3
1058,PP,Rocky River Public,139,Formal,MP,BELL Robert,skipped,skipped,1,3
1059,PP,Rocky River Public,14,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1060,PP,Rocky River Public,140,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
1061,PP,Rocky River Public,141,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1062,PP,Rocky River Public,142,Formal,MP,BELL Robert,skipped,skipped,1,3
1063,PP,Rocky River Public,143,Formal,MP,BELL Robert,skipped,skipped,1,3
1064,PP,Rocky River Public,144,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1065,PP,Rocky River Public,145,Formal,MP,BELL Robert,skipped,skipped,1,3
1066,PP,Rocky River Public,146,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
1067,PP,Rocky River Public,147,Formal,MP,BELL Robert,skipped,skipped,1,3
1068,PP,Rocky River Public,148,Formal,MP,BELL Robert,skipped,skipped,1,3
1069,PP,Rocky River Public,149,Formal,MP,BELL Robert,skipped,skipped,1,3
1070,PP,Rocky River Public,15,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1071,PP,Rocky River Public,150,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1072,PP,Rocky River Public,151,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
1073,PP,Rocky River Public,152,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
1074,PP,Rocky River Public,153,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
1075,PP,Rocky River Public,154,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
1076,PP,Rocky River Public,155,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
1077,PP,Rocky River Public,156,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
1078,PP,Rocky River Public,157,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
1079,PP,Rocky River Public,158,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
1080,PP,Rocky River Public,159,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
1081,PP,Rocky River Public,16,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
1082,PP,Rocky River Public,160,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
1083,PP,Rocky River Public,161,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
1084,PP,Rocky River Public,162,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
1085,PP,Rocky River Public,163,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
1086,PP,Rocky River Public,164,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
1087,PP,Rocky River Public,165,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
1088,PP,Rocky River Public,166,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
1089,PP,Rocky River Public,167,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
1090,PP,Rocky River Public,168,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
1091,PP,Rocky River Public,169,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
1092,PP,Rocky River Public,17,Formal,MP,BELL Robert,skipped,skipped,1,3
1093,PP,Rocky River Public,170,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
1094,PP,Rocky River Public,171,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
1095,PP,Rocky River Public,172,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
1096,PP,Rocky River Public,173,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
1097,PP,Rocky River Public,174,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
1098,PP,Rocky River Public,175,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
1099,PP,Rocky River Public,176,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
1100,PP,Rocky River Public,177,Formal,MP,LEDGER Natasha,BELL Robert,STRUTT Isabel,1,3
1101,PP,Rocky River Public,178,Formal,MP,LEDGER Natasha,STRUTT Isabel,skipped,1,3
1102,PP,Rocky River Public,179,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
1103,PP,Rocky River Public,18,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1104,PP,Rocky River Public,180,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
1105,PP,Rocky River Public,181,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
1106,PP,Rocky River Public,182,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
1107,PP,Rocky River Public,183,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
1108,PP,Rocky River Public,184,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
1109,PP,Rocky River Public,185,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
1110,PP,Rocky River Public,186,Formal,MP,LEDGER Natasha,BELL Robert,skipped,1,3
1111,PP,Rocky River Public,187,Formal,MP,LEDGER Natasha,BELL Robert,skipped,1,3
1112,PP,Rocky River Public,188,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
1113,PP,Rocky River Public,189,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
1114,PP,Rocky River Public,19,Formal,MP,BELL Robert,skipped,skipped,1,3
1115,PP,Rocky River Public,190,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
1116,PP,Rocky River Public,191,Formal,MP,LEDGER Natasha,BELL Robert,STRUTT Isabel,1,3
1117,PP,Rocky River Public,192,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
1118,PP,Rocky River Public,193,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
1119,PP,Rocky River Public,2,Formal,MP,BELL Robert,skipped,skipped,1,3
1120,PP,Rocky River Public,20,Formal,MP,BELL Robert,skipped,skipped,1,3
1121,PP,Rocky River Public,21,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1122,PP,Rocky River Public,22,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1123,PP,Rocky River Public,23,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1124,PP,Rocky River Public,24,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1125,PP,Rocky River Public,25,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1126,PP,Rocky River Public,26,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1127,PP,Rocky River Public,27,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1128,PP,Rocky River Public,28,Formal,MP,BELL Robert,skipped,skipped,1,3
1129,PP,Rocky River Public,29,Formal,MP,BELL Robert,skipped,skipped,1,3
1130,PP,Rocky River Public,3,Formal,MP,BELL Robert,skipped,skipped,1,3
1131,PP,Rocky River Public,30,Formal,MP,BELL Robert,skipped,skipped,1,3
1132,PP,Rocky River Public,31,Formal,MP,BELL Robert,skipped,skipped,1,3
1133,PP,Rocky River Public,32,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
1134,PP,Rocky River Public,33,Formal,MP,BELL Robert,skipped,skipped,1,3
1135,PP,Rocky River Public,34,Formal,MP,BELL Robert,skipped,skipped,1,3
1136,PP,Rocky River Public,35,Formal,MP,BELL Robert,skipped,skipped,1,3
1137,PP,Rocky River Public,36,Formal,MP,BELL Robert,skipped,skipped,1,3
1138,PP,Rocky River Public,37,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
1139,PP,Rocky River Public,38,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1140,PP,Rocky River Public,39,Formal,MP,BELL Robert,skipped,skipped,1,3
1141,PP,Rocky River Public,4,Formal,MP,BELL Robert,skipped,skipped,1,3
1142,PP,Rocky River Public,40,Formal,MP,BELL Robert,skipped,skipped,1,3
1143,PP,Rocky River Public,41,Formal,MP,BELL Robert,skipped,skipped,1,3
1144,PP,Rocky River Public,42,Formal,MP,BELL Robert,skipped,skipped,1,3
1145,PP,Rocky River Public,43,Formal,MP,BELL Robert,skipped,skipped,1,3
1146,PP,Rocky River Public,44,Formal,MP,BELL Robert,skipped,skipped,1,3
1147,PP,Rocky River Public,45,Formal,MP,BELL Robert,skipped,skipped,1,3
1148,PP,Rocky River Public,46,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1149,PP,Rocky River Public,47,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
1150,PP,Rocky River Public,48,Formal,MP,BELL Robert,skipped,skipped,1,3
1151,PP,Rocky River Public,49,Formal,MP,BELL Robert,skipped,skipped,1,3
1152,PP,Rocky River Public,5,Formal,MP,BELL Robert,skipped,skipped,1,3
1153,PP,Rocky River Public,50,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1154,PP,Rocky River Public,51,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1155,PP,Rocky River Public,52,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1156,PP,Rocky River Public,53,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1157,PP,Rocky River Public,54,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
1158,PP,Rocky River Public,55,Formal,MP,BELL Robert,skipped,skipped,1,3
1159,PP,Rocky River Public,56,Formal,MP,BELL Robert,skipped,skipped,1,3
1160,PP,Rocky River Public,57,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1161,PP,Rocky River Public,58,Formal,MP,BELL Robert,skipped,skipped,1,3
1162,PP,Rocky River Public,59,Formal,MP,BELL Robert,skipped,skipped,1,3
1163,PP,Rocky River Public,6,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1164,PP,Rocky River Public,60,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
1165,PP,Rocky River Public,61,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
1166,PP,Rocky River Public,62,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
1167,PP,Rocky River Public,63,Formal,MP,BELL Robert,skipped,skipped,1,3
1168,PP,Rocky River Public,64,Formal,MP,BELL Robert,skipped,skipped,1,3
1169,PP,Rocky River Public,65,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1170,PP,Rocky River Public,66,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
1171,PP,Rocky River Public,67,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1172,PP,Rocky River Public,68,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
1173,PP,Rocky River Public,69,Formal,MP,BELL Robert,skipped,skipped,1,3
1174,PP,Rocky River Public,7,Formal,MP,BELL Robert,skipped,skipped,1,3
1175,PP,Rocky River Public,70,Formal,MP,BELL Robert,skipped,skipped,1,3
1176,PP,Rocky River Public,71,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1177,PP,Rocky River Public,72,Formal,MP,BELL Robert,skipped,skipped,1,3
1178,PP,Rocky River Public,73,Formal,MP,BELL Robert,skipped,skipped,1,3
1179,PP,Rocky River Public,74,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1180,PP,Rocky River Public,75,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1181,PP,Rocky River Public,76,Formal,MP,BELL Robert,skipped,skipped,1,3
1182,PP,Rocky River Public,77,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
1183,PP,Rocky River Public,78,Formal,MP,BELL Robert,skipped,skipped,1,3
1184,PP,Rocky River Public,79,Formal,MP,BELL Robert,skipped,skipped,1,3
1185,PP,Rocky River Public,8,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1186,PP,Rocky River Public,80,Formal,MP,BELL Robert,skipped,skipped,1,3
1187,PP,Rocky River Public,81,Formal,MP,BELL Robert,skipped,skipped,1,3
1188,PP,Rocky River Public,82,Formal,MP,BELL Robert,skipped,skipped,1,3
1189,PP,Rocky River Public,83,Formal,MP,BELL Robert,skipped,skipped,1,3
1190,PP,Rocky River Public,84,Formal,MP,BELL Robert,skipped,skipped,1,3
1191,PP,Rocky River Public,85,Formal,MP,BELL Robert,skipped,skipped,1,3
1192,PP,Rocky River Public,86,Formal,MP,BELL Robert,skipped,skipped,1,3
1193,PP,Rocky River Public,87,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1194,PP,Rocky River Public,88,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
1195,PP,Rocky River Public,89,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1196,PP,Rocky River Public,9,Formal,MP,BELL Robert,skipped,skipped,1,3
1197,PP,Rocky River Public,90,Formal,MP,BELL Robert,skipped,skipped,1,3
1198,PP,Rocky River Public,91,Formal,MP,BELL Robert,skipped,skipped,1,3
1199,PP,Rocky River Public,92,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1200,PP,Rocky River Public,93,Formal,MP,BELL Robert,skipped,skipped,1,3
1201,PP,Rocky River Public,94,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1202,PP,Rocky River Public,95,Formal,MP,BELL Robert,skipped,skipped,1,3
1203,PP,Rocky River Public,96,Formal,MP,BELL Robert,skipped,skipped,1,3
1204,PP,Rocky River Public,97,Formal,MP,BELL Robert,skipped,skipped,1,3
1205,PP,Rocky River Public,98,Formal,MP,BELL Robert,skipped,skipped,1,3
1206,PP,Rocky River Public,99,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
1207,PP,Uralla School,1101,Formal,MP,BELL Robert,skipped,skipped,1,3
1208,PP,Uralla School,1102,Formal,MP,BELL Robert,skipped,skipped,1,3
1209,PP,Uralla School,1103,Formal,MP,BELL Robert,skipped,skipped,1,3
1210,PP,Uralla School,1104,Formal,MP,BELL Robert,skipped,skipped,1,3
1211,PP,Uralla School,1105,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
1212,PP,Uralla School,1106,Formal,MP,BELL Robert,skipped,skipped,1,3
1213,PP,Uralla School,1107,Formal,MP,BELL Robert,skipped,skipped,1,3
