Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,numSeats,numCands
AD: 41 ED: 045,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 045,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 045,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 045,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 045,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 045,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,writein,skipped,1,4
AD: 41 ED: 045,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 045,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 045,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 41 ED: 045,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 045,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 045,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 016,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,writein,Farah N. Louis,skipped,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,skipped,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Cyril F. Joseph,Farah N. Louis,Anthony Beckford,writein,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Cyril F. Joseph,Anthony Beckford,Farah N. Louis,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 41 ED: 028,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Cyril F. Joseph,Anthony Beckford,Farah N. Louis,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,writein,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 041,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 016,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 016,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 016,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 016,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 016,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 016,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 41 ED: 016,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 016,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 015,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 015,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 015,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 015,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 015,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 015,DEM ABS Ballot Style 2,2021P3V1_ABS,Cyril F. Joseph,Anthony Beckford,skipped,skipped,1,4
AD: 41 ED: 097,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 097,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 097,DEM ABS Ballot Style 5,2021P3V1_ABS,Cyril F. Joseph,Anthony Beckford,Farah N. Louis,writein,1,4
AD: 41 ED: 097,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 097,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 41 ED: 097,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 097,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 097,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 097,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 097,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 41 ED: 097,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 097,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 098,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 098,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,writein,1,4
AD: 41 ED: 098,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 098,DEM ABS Ballot Style 2,2021P3V1_ABS,Cyril F. Joseph,skipped,skipped,skipped,1,4
AD: 41 ED: 098,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 098,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 098,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 098,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 098,DEM ABS Ballot Style 2,2021P3V1_ABS,Cyril F. Joseph,Anthony Beckford,Farah N. Louis,skipped,1,4
AD: 41 ED: 098,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 098,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 41 ED: 098,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 051,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 051,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 051,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 051,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 41 ED: 051,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 051,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,writein,skipped,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 41 ED: 033,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,writein,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,skipped,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Cyril F. Joseph,skipped,skipped,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 41 ED: 047,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 043,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 043,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 043,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 043,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 043,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 41 ED: 043,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 043,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 043,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 043,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,writein,1,4
AD: 41 ED: 043,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,writein,1,4
AD: 41 ED: 043,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,writein,Cyril F. Joseph,Anthony Beckford,1,4
AD: 41 ED: 043,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 59 ED: 023,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 59 ED: 023,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 59 ED: 023,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 59 ED: 023,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 59 ED: 023,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 59 ED: 023,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 59 ED: 023,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,writein,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,writein,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,writein,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,writein,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 050,DEM ABS Ballot Style 5,2021P3V1_ABS,Farah N. Louis,writein,skipped,skipped,1,4
AD: 41 ED: 026,DEM ABS Ballot Style 2,2021P3V1_ABS,Anthony Beckford,Farah N. Louis,skipped,skipped,1,4
AD: 41 ED: 026,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 41 ED: 034,DEM ABS Ballot Style 2,2021P3V1_ABS,Cyril F. Joseph,Farah N. Louis,Anthony Beckford,skipped,1,4
AD: 41 ED: 034,DEM ABS Ballot Style 2,2021P3V1_ABS,Farah N. Louis,skipped,skipped,skipped,1,4
